Model,Year,Varaible,Team1,Seed1,Score1,Team2,Seed2,Score2,Winner
OLS,2018,1 Var,Richmond,11,68.56013661290324,Wichita St.,11,65.1566071935484,Richmond
OLS,2018,2 Var,Richmond,11,63.121180387096786,Wichita St.,11,62.53705000000002,Richmond
OLS,2018,3 Var,Richmond,11,61.712706004516136,Wichita St.,11,62.54014952322582,Wichita St.
OLS,2018,4 Var,Richmond,11,60.710936278709696,Wichita St.,11,61.915977281290346,Wichita St.
OLS,2018,5 Var,Richmond,11,63.77422889483873,Wichita St.,11,65.27797019419357,Wichita St.
OLS,2019,1 Var,Richmond,11,69.67088196774193,Wichita St.,11,67.18395551612903,Richmond
OLS,2019,2 Var,Richmond,11,66.73494596774194,Wichita St.,11,68.38414322580647,Wichita St.
OLS,2019,3 Var,Richmond,11,64.17410015870969,Wichita St.,11,67.32042084387098,Wichita St.
OLS,2019,4 Var,Richmond,11,65.80705636774194,Wichita St.,11,68.25074890967743,Wichita St.
OLS,2019,5 Var,Richmond,11,71.04421239870966,Wichita St.,11,73.61065313806452,Wichita St.
OLS,Total,1 Var,Richmond,11,69.24334003225808,Wichita St.,11,66.38178248387098,Richmond
OLS,Total,2 Var,Richmond,11,65.5613820967742,Wichita St.,11,65.8621801935484,Wichita St.
OLS,Total,3 Var,Richmond,11,63.29167050064516,Wichita St.,11,65.13463661161292,Wichita St.
OLS,Total,4 Var,Richmond,11,63.61062149548388,Wichita St.,11,65.32077065419355,Wichita St.
OLS,Total,5 Var,Richmond,11,67.09203215935483,Wichita St.,11,69.02788079419356,Wichita St.
OLS,2018,1 Var,Stanford,11,62.84130115625,UCLA,11,62.82455925806451,Stanford
OLS,2018,2 Var,Stanford,11,60.44549461491937,UCLA,11,56.01059016129034,Stanford
OLS,2018,3 Var,Stanford,11,60.63304590419355,UCLA,11,57.43385112387097,Stanford
OLS,2018,4 Var,Stanford,11,59.11030631850808,UCLA,11,55.62933967225808,Stanford
OLS,2018,5 Var,Stanford,11,60.61304616064516,UCLA,11,56.410971981935496,Stanford
OLS,2019,1 Var,Stanford,11,65.49218350000001,UCLA,11,65.4799503548387,Stanford
OLS,2019,2 Var,Stanford,11,67.45370301512096,UCLA,11,62.09287872580645,Stanford
OLS,2019,3 Var,Stanford,11,66.43481420754031,UCLA,11,61.97332948451613,Stanford
OLS,2019,4 Var,Stanford,11,68.95616503991937,UCLA,11,64.85079017419355,Stanford
OLS,2019,5 Var,Stanford,11,72.54613392846773,UCLA,11,67.72844610193548,Stanford
OLS,Total,1 Var,Stanford,11,64.43516159375001,UCLA,11,64.4210856451613,Stanford
OLS,Total,2 Var,Stanford,11,64.42927990927419,UCLA,11,60.14697320967742,Stanford
OLS,Total,3 Var,Stanford,11,63.797135905524186,UCLA,11,60.54598590709678,Stanford
OLS,Total,4 Var,Stanford,11,64.2872214667742,UCLA,11,61.11385984387097,Stanford
OLS,Total,5 Var,Stanford,11,66.36101289229839,UCLA,11,62.54621087548386,Stanford
OLS,2018,1 Var,NC Central,16,63.10818670967741,Robert Morris,16,63.1591655,Robert Morris
OLS,2018,2 Var,NC Central,16,60.713468311195456,Robert Morris,16,59.70970839658445,NC Central
OLS,2018,3 Var,NC Central,16,54.29184697182163,Robert Morris,16,54.55082765172676,Robert Morris
OLS,2018,4 Var,NC Central,16,53.11221415635674,Robert Morris,16,52.882787228576866,NC Central
OLS,2018,5 Var,NC Central,16,52.48925053444024,Robert Morris,16,54.18661347791273,Robert Morris
OLS,2019,1 Var,NC Central,16,65.68719422580645,Robert Morris,16,65.72444394117647,Robert Morris
OLS,2019,2 Var,NC Central,16,67.59351710626186,Robert Morris,16,66.34226740512332,NC Central
OLS,2019,3 Var,NC Central,16,59.6186551597723,Robert Morris,16,59.60755730053131,NC Central
OLS,2019,4 Var,NC Central,16,61.716482687855795,Robert Morris,16,62.525216314231514,Robert Morris
OLS,2019,5 Var,NC Central,16,61.800235766793165,Robert Morris,16,65.91040423157494,Robert Morris
OLS,Total,1 Var,NC Central,16,64.65954877419355,Robert Morris,16,64.70240979411766,Robert Morris
OLS,Total,2 Var,NC Central,16,64.62043127514232,Robert Morris,16,63.6372836280835,NC Central
OLS,Total,3 Var,NC Central,16,56.86517778216319,Robert Morris,16,57.1760397680835,Robert Morris
OLS,Total,4 Var,NC Central,16,57.26192393946869,Robert Morris,16,57.73267908925997,Robert Morris
OLS,Total,5 Var,NC Central,16,56.95108583140417,Robert Morris,16,59.60638945381404,Robert Morris
OLS,2018,1 Var,Prairie View,16,65.2531193125,Siena,16,65.54213043333334,Siena
OLS,2018,2 Var,Prairie View,16,63.531986075000006,Siena,16,64.42094754166666,Siena
OLS,2018,3 Var,Prairie View,16,57.448069870000005,Siena,16,59.505762520000005,Siena
OLS,2018,4 Var,Prairie View,16,56.350383932500016,Siena,16,58.26321897833334,Siena
OLS,2018,5 Var,Prairie View,16,59.41982666999999,Siena,16,59.14822541166667,Prairie View
OLS,2019,1 Var,Prairie View,16,67.25447600000001,Siena,16,67.46565366666667,Siena
OLS,2019,2 Var,Prairie View,16,69.5225721625,Siena,16,70.3993261375,Siena
OLS,2019,3 Var,Prairie View,16,62.1234458725,Siena,16,64.3098177475,Siena
OLS,2019,4 Var,Prairie View,16,64.114292825,Siena,16,66.54911497500001,Siena
OLS,2019,5 Var,Prairie View,16,69.43227085500001,Siena,16,68.83872603,Prairie View
OLS,Total,1 Var,Prairie View,16,66.4629261875,Siena,16,66.7059157,Siena
OLS,Total,2 Var,Prairie View,16,66.799297725,Siena,16,67.58504004583334,Siena
OLS,Total,3 Var,Prairie View,16,59.5651422975,Siena,16,61.66886276000001,Siena
OLS,Total,4 Var,Prairie View,16,59.93925188000001,Siena,16,62.09109007166667,Siena
OLS,Total,5 Var,Prairie View,16,63.44470250750001,Siena,16,63.361706474166674,Prairie View
